,GeoFips,GeoName,TimePeriod,CAINC1-1,CAINC1-2,CAINC1-3
0,36000,New York,1969,83626257,18105000,4619
1,36000,New York,1970,89895425,18271605,4920
2,36000,New York,1971,96121001,18364865,5234
3,36000,New York,1972,102833594,18351767,5603
4,36000,New York,1973,109571703,18194767,6022
5,36000,New York,1974,118064617,18072768,6533
6,36000,New York,1975,127413860,18032254,7066
7,36000,New York,1976,134980837,17974654,7510
8,36000,New York,1977,145640377,17851507,8158
9,36000,New York,1978,158583699,17720421,8949
10,36000,New York,1979,173361931,17633646,9831
11,36000,New York,1980,193258499,17566754,11001
12,36000,New York,1981,215680555,17567731,12277
13,36000,New York,1982,234418022,17589737,13327
14,36000,New York,1983,252683225,17686907,14286
15,36000,New York,1984,279483612,17745676,15749
16,36000,New York,1985,299163538,17791678,16815
17,36000,New York,1986,319479383,17833421,17915
18,36000,New York,1987,340642807,17868844,19064
19,36000,New York,1988,373665398,17941309,20827
20,36000,New York,1989,403909989,17983084,22461
21,36000,New York,1990,432317759,18020784,23990
22,36000,New York,1991,432542636,18122510,23868
23,36000,New York,1992,457271416,18246653,25061
24,36000,New York,1993,470053879,18374954,25581
25,36000,New York,1994,484730601,18459470,26259
26,36000,New York,1995,510818279,18524104,27576
27,36000,New York,1996,537881580,18588460,28936
28,36000,New York,1997,567955826,18656546,30443
29,36000,New York,1998,600946914,18755906,32040
30,36000,New York,1999,637109240,18882725,33740
31,36000,New York,2000,685783350,19001780,36090
32,36000,New York,2001,711466252,19082838,37283
33,36000,New York,2002,709784990,19137800,37088
34,36000,New York,2003,720548897,19175939,37576
35,36000,New York,2004,754007427,19171567,39329
36,36000,New York,2005,782224915,19132610,40884
37,36000,New York,2006,843047510,19104631,44128
38,36000,New York,2007,907402575,19132335,47428
39,36000,New York,2008,925727617,19212436,48184
40,36000,New York,2009,907953383,19307066,47027
41,36000,New York,2010,947076555,19419964,48768
42,36000,New York,2011,997755770,19600908,50904
43,36000,New York,2012,1049158190,19757479,53102
44,36000,New York,2013,1062135398,19892169,53395
45,36000,New York,2014,1105907821,20002008,55290
46,36000,New York,2015,1154722863,20088855,57481
47,36000,New York,2016,1194534615,20150838,59280
48,36000,New York,2017,1270251568,20190489,62913
49,36000,New York,2018,1311427484,20222664,64849
50,36000,New York,2019,1362298580,20222325,67366
51,36000,New York,2020,1442624642,20154933,71577
52,36000,New York,2021,1524128529,19835913,76837
53,36001,"Albany, NY",1969,1222715,286201,4272
54,36001,"Albany, NY",1970,1384440,287151,4821
55,36001,"Albany, NY",1971,1530814,288612,5304
56,36001,"Albany, NY",1972,1657409,290300,5709
57,36001,"Albany, NY",1973,1783091,289750,6154
58,36001,"Albany, NY",1974,1920264,289146,6641
59,36001,"Albany, NY",1975,2067910,287863,7184
60,36001,"Albany, NY",1976,2184206,286517,7623
61,36001,"Albany, NY",1977,2346577,286155,8200
62,36001,"Albany, NY",1978,2541905,286922,8859
63,36001,"Albany, NY",1979,2768962,286969,9649
64,36001,"Albany, NY",1980,3067706,286173,10720
65,36001,"Albany, NY",1981,3374032,286690,11769
66,36001,"Albany, NY",1982,3682421,287159,12824
67,36001,"Albany, NY",1983,3995947,287780,13885
68,36001,"Albany, NY",1984,4427174,288450,15348
69,36001,"Albany, NY",1985,4768034,289760,16455
70,36001,"Albany, NY",1986,5134923,291010,17645
71,36001,"Albany, NY",1987,5422099,290843,18643
72,36001,"Albany, NY",1988,5905504,291094,20287
73,36001,"Albany, NY",1989,6544910,292202,22399
74,36001,"Albany, NY",1990,6939250,292956,23687
75,36001,"Albany, NY",1991,7101271,295530,24029
76,36001,"Albany, NY",1992,7471768,296913,25165
77,36001,"Albany, NY",1993,7662791,298592,25663
78,36001,"Albany, NY",1994,7860762,300262,26180
79,36001,"Albany, NY",1995,8092381,299725,26999
80,36001,"Albany, NY",1996,8321933,297680,27956
81,36001,"Albany, NY",1997,8738983,296187,29505
82,36001,"Albany, NY",1998,9182778,295097,31118
83,36001,"Albany, NY",1999,9847154,294692,33415
84,36001,"Albany, NY",2000,10590141,295106,35886
85,36001,"Albany, NY",2001,10591309,296232,35753
86,36001,"Albany, NY",2002,10532915,298283,35312
87,36001,"Albany, NY",2003,10965594,301085,36420
88,36001,"Albany, NY",2004,11322281,302173,37470
89,36001,"Albany, NY",2005,11540112,302791,38112
90,36001,"Albany, NY",2006,12069987,303997,39704
91,36001,"Albany, NY",2007,12509419,303858,41169
92,36001,"Albany, NY",2008,13216095,303739,43511
93,36001,"Albany, NY",2009,13412378,304733,44014
94,36001,"Albany, NY",2010,14083327,304352,46273
95,36001,"Albany, NY",2011,14654257,305966,47895
96,36001,"Albany, NY",2012,15231303,308196,49421
97,36001,"Albany, NY",2013,15437027,310162,49771
98,36001,"Albany, NY",2014,16326679,311828,52358
99,36001,"Albany, NY",2015,16945143,313183,54106
100,36001,"Albany, NY",2016,16966312,314561,53936
101,36001,"Albany, NY",2017,18086805,315765,57279
102,36001,"Albany, NY",2018,18211952,315604,57705
103,36001,"Albany, NY",2019,19667212,314702,62495
104,36001,"Albany, NY",2020,21098892,314368,67115
105,36001,"Albany, NY",2021,22259278,313743,70947
106,36003,"Allegany, NY",1969,135581,46301,2928
107,36003,"Allegany, NY",1970,149905,46729,3208
108,36003,"Allegany, NY",1971,164561,48061,3424
109,36003,"Allegany, NY",1972,175435,49963,3511
110,36003,"Allegany, NY",1973,192517,50253,3831
111,36003,"Allegany, NY",1974,212798,50538,4211
112,36003,"Allegany, NY",1975,232194,51450,4513
113,36003,"Allegany, NY",1976,249323,51858,4808
114,36003,"Allegany, NY",1977,266077,52155,5102
115,36003,"Allegany, NY",1978,289529,52209,5546
116,36003,"Allegany, NY",1979,325506,52348,6218
117,36003,"Allegany, NY",1980,361725,51785,6985
118,36003,"Allegany, NY",1981,391812,51861,7555
119,36003,"Allegany, NY",1982,422777,51640,8187
120,36003,"Allegany, NY",1983,434797,51354,8467
121,36003,"Allegany, NY",1984,469400,51070,9191
122,36003,"Allegany, NY",1985,492303,50723,9706
123,36003,"Allegany, NY",1986,515843,50060,10304
124,36003,"Allegany, NY",1987,549430,49768,11040
125,36003,"Allegany, NY",1988,601875,49835,12077
126,36003,"Allegany, NY",1989,644040,50166,12838
127,36003,"Allegany, NY",1990,687619,50522,13610
128,36003,"Allegany, NY",1991,714652,50935,14031
129,36003,"Allegany, NY",1992,765084,50967,15011
130,36003,"Allegany, NY",1993,784419,50807,15439
131,36003,"Allegany, NY",1994,796408,51012,15612
132,36003,"Allegany, NY",1995,835130,51251,16295
133,36003,"Allegany, NY",1996,877524,50869,17251
134,36003,"Allegany, NY",1997,885779,50325,17601
135,36003,"Allegany, NY",1998,918226,49991,18368
136,36003,"Allegany, NY",1999,952264,49997,19046
137,36003,"Allegany, NY",2000,991681,49819,19906
138,36003,"Allegany, NY",2001,1011106,50079,20190
139,36003,"Allegany, NY",2002,1034495,50014,20684
140,36003,"Allegany, NY",2003,1070199,50165,21334
141,36003,"Allegany, NY",2004,1129764,50311,22456
142,36003,"Allegany, NY",2005,1150097,49768,23109
143,36003,"Allegany, NY",2006,1183618,49359,23980
144,36003,"Allegany, NY",2007,1228732,49079,25036
145,36003,"Allegany, NY",2008,1360262,49177,27661
146,36003,"Allegany, NY",2009,1346680,48969,27501
147,36003,"Allegany, NY",2010,1387533,48995,28320
148,36003,"Allegany, NY",2011,1418760,48918,29003
149,36003,"Allegany, NY",2012,1445868,48415,29864
150,36003,"Allegany, NY",2013,1433271,48195,29739
151,36003,"Allegany, NY",2014,1495712,48031,31141
152,36003,"Allegany, NY",2015,1524634,47791,31902
153,36003,"Allegany, NY",2016,1525533,47582,32061
154,36003,"Allegany, NY",2017,1586225,47267,33559
155,36003,"Allegany, NY",2018,1598095,46962,34030
156,36003,"Allegany, NY",2019,1717992,46668,36813
157,36003,"Allegany, NY",2020,1880783,46373,40558
158,36003,"Allegany, NY",2021,1962676,46106,42569
159,36005,"Bronx, NY",1969,5313763,1462899,3632
160,36005,"Bronx, NY",1970,5657441,1473725,3839
161,36005,"Bronx, NY",1971,5908732,1477415,3999
162,36005,"Bronx, NY",1972,6182516,1472522,4199
163,36005,"Bronx, NY",1973,6381338,1418906,4497
164,36005,"Bronx, NY",1974,6760973,1381620,4894
165,36005,"Bronx, NY",1975,7242870,1347971,5373
166,36005,"Bronx, NY",1976,7401039,1313977,5633
167,36005,"Bronx, NY",1977,7680066,1265495,6069
168,36005,"Bronx, NY",1978,8077084,1220938,6615
169,36005,"Bronx, NY",1979,8585673,1188566,7224
170,36005,"Bronx, NY",1980,9495519,1168403,8127
171,36005,"Bronx, NY",1981,10547807,1163912,9062
172,36005,"Bronx, NY",1982,11439640,1164329,9825
173,36005,"Bronx, NY",1983,12208651,1175406,10387
174,36005,"Bronx, NY",1984,13305682,1179413,11282
175,36005,"Bronx, NY",1985,14035459,1187894,11815
176,36005,"Bronx, NY",1986,14825827,1198837,12367
177,36005,"Bronx, NY",1987,15425540,1210712,12741
178,36005,"Bronx, NY",1988,16445220,1215834,13526
179,36005,"Bronx, NY",1989,17574568,1213675,14480
180,36005,"Bronx, NY",1990,18881470,1207053,15643
181,36005,"Bronx, NY",1991,19195347,1214835,15801
182,36005,"Bronx, NY",1992,19716168,1223153,16119
183,36005,"Bronx, NY",1993,20244960,1238907,16341
184,36005,"Bronx, NY",1994,20961426,1250789,16759
185,36005,"Bronx, NY",1995,21736830,1262064,17223
186,36005,"Bronx, NY",1996,22438520,1272693,17631
187,36005,"Bronx, NY",1997,23082115,1285683,17953
188,36005,"Bronx, NY",1998,23881821,1300823,18359
189,36005,"Bronx, NY",1999,25012469,1317895,18979
190,36005,"Bronx, NY",2000,26822840,1334319,20102
191,36005,"Bronx, NY",2001,29074144,1346555,21592
192,36005,"Bronx, NY",2002,29716871,1358739,21871
193,36005,"Bronx, NY",2003,30658414,1362373,22504
194,36005,"Bronx, NY",2004,32305263,1358963,23772
195,36005,"Bronx, NY",2005,32612817,1351736,24127
196,36005,"Bronx, NY",2006,34970066,1348164,25939
197,36005,"Bronx, NY",2007,37943366,1354056,28022
198,36005,"Bronx, NY",2008,37981301,1363488,27856
199,36005,"Bronx, NY",2009,38731918,1376261,28143
200,36005,"Bronx, NY",2010,40361109,1388515,29068
201,36005,"Bronx, NY",2011,41297118,1404955,29394
202,36005,"Bronx, NY",2012,41509621,1425652,29116
203,36005,"Bronx, NY",2013,42086769,1442690,29172
204,36005,"Bronx, NY",2014,43733380,1458368,29988
205,36005,"Bronx, NY",2015,45807957,1474165,31074
206,36005,"Bronx, NY",2016,46919572,1485154,31592
207,36005,"Bronx, NY",2017,49762632,1488045,33442
208,36005,"Bronx, NY",2018,51250251,1486892,34468
209,36005,"Bronx, NY",2019,54854029,1478928,37090
210,36005,"Bronx, NY",2020,62197095,1466438,42414
211,36005,"Bronx, NY",2021,66735687,1424948,46834
212,36007,"Broome, NY",1969,864850,222021,3895
213,36007,"Broome, NY",1970,922446,222098,4153
214,36007,"Broome, NY",1971,984151,223043,4412
215,36007,"Broome, NY",1972,1032895,219753,4700
216,36007,"Broome, NY",1973,1111936,219714,5061
217,36007,"Broome, NY",1974,1202922,218027,5517
218,36007,"Broome, NY",1975,1318271,220038,5991
219,36007,"Broome, NY",1976,1405233,219795,6393
220,36007,"Broome, NY",1977,1533638,219098,7000
221,36007,"Broome, NY",1978,1678571,217848,7705
222,36007,"Broome, NY",1979,1832167,217081,8440
223,36007,"Broome, NY",1980,2020967,213708,9457
224,36007,"Broome, NY",1981,2251099,213544,10542
225,36007,"Broome, NY",1982,2481754,213903,11602
226,36007,"Broome, NY",1983,2652619,213413,12430
227,36007,"Broome, NY",1984,2950195,213060,13847
228,36007,"Broome, NY",1985,3106603,213846,14527
229,36007,"Broome, NY",1986,3234977,212792,15203
230,36007,"Broome, NY",1987,3402005,211283,16102
231,36007,"Broome, NY",1988,3610034,211984,17030
232,36007,"Broome, NY",1989,3882899,212406,18281
233,36007,"Broome, NY",1990,4038429,212252,19027
234,36007,"Broome, NY",1991,4157640,212820,19536
235,36007,"Broome, NY",1992,4310712,213460,20194
236,36007,"Broome, NY",1993,4289542,212756,20162
237,36007,"Broome, NY",1994,4313350,210823,20460
238,36007,"Broome, NY",1995,4407305,207478,21242
239,36007,"Broome, NY",1996,4525644,204415,22139
240,36007,"Broome, NY",1997,4678648,202053,23156
241,36007,"Broome, NY",1998,4769099,201072,23718
242,36007,"Broome, NY",1999,4966769,200881,24725
243,36007,"Broome, NY",2000,5274735,200351,26327
244,36007,"Broome, NY",2001,5345117,200868,26610
245,36007,"Broome, NY",2002,5460332,201438,27107
246,36007,"Broome, NY",2003,5482542,201037,27271
247,36007,"Broome, NY",2004,5687103,200974,28298
248,36007,"Broome, NY",2005,5705875,200477,28461
249,36007,"Broome, NY",2006,6058881,200905,30158
250,36007,"Broome, NY",2007,6448662,200877,32103
251,36007,"Broome, NY",2008,6826420,201029,33957
252,36007,"Broome, NY",2009,6905742,200935,34368
253,36007,"Broome, NY",2010,7113443,200702,35443
254,36007,"Broome, NY",2011,7265483,200503,36236
255,36007,"Broome, NY",2012,7435463,200729,37042
256,36007,"Broome, NY",2013,7419849,200889,36935
257,36007,"Broome, NY",2014,7473310,201122,37158
258,36007,"Broome, NY",2015,7749189,200678,38615
259,36007,"Broome, NY",2016,7792938,200135,38938
260,36007,"Broome, NY",2017,8177454,199675,40954
261,36007,"Broome, NY",2018,8347082,199508,41838
262,36007,"Broome, NY",2019,8696718,198862,43732
263,36007,"Broome, NY",2020,9456376,198199,47712
264,36007,"Broome, NY",2021,9991656,197240,50657
265,36009,"Cattaraugus, NY",1969,256154,81604,3139
266,36009,"Cattaraugus, NY",1970,272631,82173,3318
267,36009,"Cattaraugus, NY",1971,292508,84212,3473
268,36009,"Cattaraugus, NY",1972,312871,86187,3630
269,36009,"Cattaraugus, NY",1973,346632,84379,4108
270,36009,"Cattaraugus, NY",1974,382439,83943,4556
271,36009,"Cattaraugus, NY",1975,417974,84958,4920
272,36009,"Cattaraugus, NY",1976,448721,85551,5245
273,36009,"Cattaraugus, NY",1977,483876,85600,5653
274,36009,"Cattaraugus, NY",1978,527307,85882,6140
275,36009,"Cattaraugus, NY",1979,594191,85508,6949
276,36009,"Cattaraugus, NY",1980,655222,85806,7636
277,36009,"Cattaraugus, NY",1981,714869,86080,8305
278,36009,"Cattaraugus, NY",1982,767374,85877,8936
279,36009,"Cattaraugus, NY",1983,805051,85732,9390
280,36009,"Cattaraugus, NY",1984,884179,85296,10366
281,36009,"Cattaraugus, NY",1985,937406,85545,10958
282,36009,"Cattaraugus, NY",1986,984198,84880,11595
283,36009,"Cattaraugus, NY",1987,1036206,83883,12353
284,36009,"Cattaraugus, NY",1988,1100190,83510,13174
285,36009,"Cattaraugus, NY",1989,1182884,83571,14154
286,36009,"Cattaraugus, NY",1990,1260920,84455,14930
287,36009,"Cattaraugus, NY",1991,1295675,84961,15250
288,36009,"Cattaraugus, NY",1992,1385304,85326,16235
289,36009,"Cattaraugus, NY",1993,1401383,85523,16386
290,36009,"Cattaraugus, NY",1994,1440533,85097,16928
291,36009,"Cattaraugus, NY",1995,1505770,85040,17707
292,36009,"Cattaraugus, NY",1996,1580952,85284,18537
293,36009,"Cattaraugus, NY",1997,1646268,84718,19432
294,36009,"Cattaraugus, NY",1998,1696519,84519,20073
295,36009,"Cattaraugus, NY",1999,1776938,84050,21141
296,36009,"Cattaraugus, NY",2000,1847792,83927,22017
297,36009,"Cattaraugus, NY",2001,1923927,83346,23084
298,36009,"Cattaraugus, NY",2002,1992382,83301,23918
299,36009,"Cattaraugus, NY",2003,2085675,83335,25028
300,36009,"Cattaraugus, NY",2004,2194247,82864,26480
301,36009,"Cattaraugus, NY",2005,2197140,82039,26782
302,36009,"Cattaraugus, NY",2006,2276399,81342,27986
303,36009,"Cattaraugus, NY",2007,2369242,81056,29230
304,36009,"Cattaraugus, NY",2008,2517094,80761,31167
305,36009,"Cattaraugus, NY",2009,2564320,80491,31858
306,36009,"Cattaraugus, NY",2010,2670524,80250,33278
307,36009,"Cattaraugus, NY",2011,2662588,79966,33297
308,36009,"Cattaraugus, NY",2012,2714287,79613,34094
309,36009,"Cattaraugus, NY",2013,2709867,79374,34140
310,36009,"Cattaraugus, NY",2014,2778874,79171,35100
311,36009,"Cattaraugus, NY",2015,2850329,78526,36298
312,36009,"Cattaraugus, NY",2016,2845368,78404,36291
313,36009,"Cattaraugus, NY",2017,2995525,77999,38405
314,36009,"Cattaraugus, NY",2018,3008523,77654,38743
315,36009,"Cattaraugus, NY",2019,3144033,77241,40704
316,36009,"Cattaraugus, NY",2020,3432258,76907,44629
317,36009,"Cattaraugus, NY",2021,3574854,76426,46775
318,36011,"Cayuga, NY",1969,258154,76562,3372
319,36011,"Cayuga, NY",1970,277078,77648,3568
320,36011,"Cayuga, NY",1971,299207,78877,3793
321,36011,"Cayuga, NY",1972,320320,79361,4036
322,36011,"Cayuga, NY",1973,353903,79095,4474
323,36011,"Cayuga, NY",1974,388539,79322,4898
324,36011,"Cayuga, NY",1975,417690,79279,5269
325,36011,"Cayuga, NY",1976,444779,80348,5536
326,36011,"Cayuga, NY",1977,478280,80833,5917
327,36011,"Cayuga, NY",1978,517458,80962,6391
328,36011,"Cayuga, NY",1979,578867,80829,7162
329,36011,"Cayuga, NY",1980,644785,79952,8065
330,36011,"Cayuga, NY",1981,717595,80033,8966
331,36011,"Cayuga, NY",1982,767631,80020,9593
332,36011,"Cayuga, NY",1983,807070,80010,10087
333,36011,"Cayuga, NY",1984,896603,79889,11223
334,36011,"Cayuga, NY",1985,946155,79927,11838
335,36011,"Cayuga, NY",1986,1011754,80272,12604
336,36011,"Cayuga, NY",1987,1063830,80166,13270
337,36011,"Cayuga, NY",1988,1130860,80659,14020
338,36011,"Cayuga, NY",1989,1245352,82045,15179
339,36011,"Cayuga, NY",1990,1331894,82446,16155
340,36011,"Cayuga, NY",1991,1356322,82880,16365
341,36011,"Cayuga, NY",1992,1432001,82889,17276
342,36011,"Cayuga, NY",1993,1480321,82959,17844
343,36011,"Cayuga, NY",1994,1537860,82933,18543
344,36011,"Cayuga, NY",1995,1594869,82964,19224
345,36011,"Cayuga, NY",1996,1689054,82846,20388
346,36011,"Cayuga, NY",1997,1740764,82693,21051
347,36011,"Cayuga, NY",1998,1761562,82497,21353
348,36011,"Cayuga, NY",1999,1850415,82034,22557
349,36011,"Cayuga, NY",2000,1929547,81871,23568
350,36011,"Cayuga, NY",2001,1972811,81313,24262
351,36011,"Cayuga, NY",2002,2035731,81401,25009
352,36011,"Cayuga, NY",2003,2141955,81395,26316
353,36011,"Cayuga, NY",2004,2204349,81284,27119
354,36011,"Cayuga, NY",2005,2197160,81104,27091
355,36011,"Cayuga, NY",2006,2249305,80892,27806
356,36011,"Cayuga, NY",2007,2425404,80629,30081
357,36011,"Cayuga, NY",2008,2524543,80482,31368
358,36011,"Cayuga, NY",2009,2509105,80172,31297
359,36011,"Cayuga, NY",2010,2647036,79910,33125
360,36011,"Cayuga, NY",2011,2769401,79728,34736
361,36011,"Cayuga, NY",2012,2868040,79560,36049
362,36011,"Cayuga, NY",2013,2916493,79162,36842
363,36011,"Cayuga, NY",2014,2983360,78844,37839
364,36011,"Cayuga, NY",2015,3027340,78396,38616
365,36011,"Cayuga, NY",2016,3049555,77780,39207
366,36011,"Cayuga, NY",2017,3191839,77592,41136
367,36011,"Cayuga, NY",2018,3238383,77232,41931
368,36011,"Cayuga, NY",2019,3420422,76574,44668
369,36011,"Cayuga, NY",2020,3702307,76095,48654
370,36011,"Cayuga, NY",2021,3902561,75880,51431
371,36013,"Chautauqua, NY",1969,514521,147227,3495
372,36013,"Chautauqua, NY",1970,548217,147815,3709
373,36013,"Chautauqua, NY",1971,586317,150079,3907
374,36013,"Chautauqua, NY",1972,623585,151623,4113
375,36013,"Chautauqua, NY",1973,674648,149768,4505
376,36013,"Chautauqua, NY",1974,740390,148706,4979
377,36013,"Chautauqua, NY",1975,797607,149039,5352
378,36013,"Chautauqua, NY",1976,854867,148909,5741
379,36013,"Chautauqua, NY",1977,917182,148900,6160
380,36013,"Chautauqua, NY",1978,1007777,147839,6817
381,36013,"Chautauqua, NY",1979,1119987,146936,7622
382,36013,"Chautauqua, NY",1980,1254046,146961,8533
383,36013,"Chautauqua, NY",1981,1381146,146831,9406
384,36013,"Chautauqua, NY",1982,1479098,146333,10108
385,36013,"Chautauqua, NY",1983,1550009,145594,10646
386,36013,"Chautauqua, NY",1984,1708977,144859,11798
387,36013,"Chautauqua, NY",1985,1760229,144052,12219
388,36013,"Chautauqua, NY",1986,1818531,142865,12729
389,36013,"Chautauqua, NY",1987,1876739,141674,13247
390,36013,"Chautauqua, NY",1988,1992294,141420,14088
391,36013,"Chautauqua, NY",1989,2133155,141772,15046
392,36013,"Chautauqua, NY",1990,2234806,142054,15732
393,36013,"Chautauqua, NY",1991,2321261,142680,16269
394,36013,"Chautauqua, NY",1992,2458998,142603,17244
395,36013,"Chautauqua, NY",1993,2525991,143131,17648
396,36013,"Chautauqua, NY",1994,2604621,143041,18209
397,36013,"Chautauqua, NY",1995,2649336,142542,18586
398,36013,"Chautauqua, NY",1996,2722470,142476,19108
399,36013,"Chautauqua, NY",1997,2796742,141531,19761
400,36013,"Chautauqua, NY",1998,2904951,140784,20634
401,36013,"Chautauqua, NY",1999,2977902,140087,21258
402,36013,"Chautauqua, NY",2000,3090570,139593,22140
403,36013,"Chautauqua, NY",2001,3112032,138730,22432
404,36013,"Chautauqua, NY",2002,3122010,138346,22567
405,36013,"Chautauqua, NY",2003,3217545,137587,23386
406,36013,"Chautauqua, NY",2004,3402346,137174,24803
407,36013,"Chautauqua, NY",2005,3452817,136139,25362
408,36013,"Chautauqua, NY",2006,3598413,135640,26529
409,36013,"Chautauqua, NY",2007,3785569,135481,27942
410,36013,"Chautauqua, NY",2008,4044260,135229,29907
411,36013,"Chautauqua, NY",2009,4047978,135197,29941
412,36013,"Chautauqua, NY",2010,4229314,134767,31382
413,36013,"Chautauqua, NY",2011,4408793,134429,32796
414,36013,"Chautauqua, NY",2012,4542912,133691,33981
415,36013,"Chautauqua, NY",2013,4585942,133396,34378
416,36013,"Chautauqua, NY",2014,4710235,132450,35562
417,36013,"Chautauqua, NY",2015,4821233,131382,36696
418,36013,"Chautauqua, NY",2016,4824801,130251,37042
419,36013,"Chautauqua, NY",2017,5073329,129508,39174
420,36013,"Chautauqua, NY",2018,5081551,128743,39471
421,36013,"Chautauqua, NY",2019,5278491,128005,41237
422,36013,"Chautauqua, NY",2020,5733851,127424,44998
423,36013,"Chautauqua, NY",2021,6041366,126807,47642
424,36015,"Chemung, NY",1969,371153,101394,3661
425,36015,"Chemung, NY",1970,396780,101457,3911
426,36015,"Chemung, NY",1971,417926,101080,4135
427,36015,"Chemung, NY",1972,450654,101665,4433
428,36015,"Chemung, NY",1973,493677,100452,4915
429,36015,"Chemung, NY",1974,534102,99936,5344
430,36015,"Chemung, NY",1975,573579,100497,5707
431,36015,"Chemung, NY",1976,619058,100008,6190
432,36015,"Chemung, NY",1977,663650,99335,6681
433,36015,"Chemung, NY",1978,714037,98689,7235
434,36015,"Chemung, NY",1979,774162,99339,7793
435,36015,"Chemung, NY",1980,866444,97443,8892
436,36015,"Chemung, NY",1981,949566,96406,9850
437,36015,"Chemung, NY",1982,998061,96032,10393
438,36015,"Chemung, NY",1983,1045639,94659,11046
439,36015,"Chemung, NY",1984,1129476,93190,12120
440,36015,"Chemung, NY",1985,1159337,92200,12574
441,36015,"Chemung, NY",1986,1220687,91179,13388
442,36015,"Chemung, NY",1987,1299640,91819,14154
443,36015,"Chemung, NY",1988,1395009,93142,14977
444,36015,"Chemung, NY",1989,1535913,94701,16219
445,36015,"Chemung, NY",1990,1612204,95292,16919
446,36015,"Chemung, NY",1991,1665578,95001,17532
447,36015,"Chemung, NY",1992,1728476,94954,18203
448,36015,"Chemung, NY",1993,1757154,94711,18553
449,36015,"Chemung, NY",1994,1820741,94132,19342
450,36015,"Chemung, NY",1995,1890135,93675,20178
451,36015,"Chemung, NY",1996,1957988,92972,21060
452,36015,"Chemung, NY",1997,2022561,92162,21946
453,36015,"Chemung, NY",1998,2091797,91791,22789
454,36015,"Chemung, NY",1999,2177775,91284,23857
455,36015,"Chemung, NY",2000,2306929,91094,25325
456,36015,"Chemung, NY",2001,2323950,90780,25600
457,36015,"Chemung, NY",2002,2312373,90613,25519
458,36015,"Chemung, NY",2003,2358268,90154,26158
459,36015,"Chemung, NY",2004,2441456,89777,27195
460,36015,"Chemung, NY",2005,2528078,88860,28450
461,36015,"Chemung, NY",2006,2656872,88732,29943
462,36015,"Chemung, NY",2007,2776661,88634,31327
463,36015,"Chemung, NY",2008,2979322,88503,33664
464,36015,"Chemung, NY",2009,2991144,88849,33665
465,36015,"Chemung, NY",2010,3126423,88931,35156
466,36015,"Chemung, NY",2011,3271729,89095,36722
467,36015,"Chemung, NY",2012,3338095,89483,37304
468,36015,"Chemung, NY",2013,3353842,88686,37817
469,36015,"Chemung, NY",2014,3430082,87826,39055
470,36015,"Chemung, NY",2015,3462055,87489,39571
471,36015,"Chemung, NY",2016,3451653,86535,39887
472,36015,"Chemung, NY",2017,3590685,85793,41853
473,36015,"Chemung, NY",2018,3687087,85126,43313
474,36015,"Chemung, NY",2019,3841977,84622,45402
475,36015,"Chemung, NY",2020,4119306,83882,49108
476,36015,"Chemung, NY",2021,4348209,83045,52360
477,36017,"Chenango, NY",1969,154787,45954,3368
478,36017,"Chenango, NY",1970,161720,46396,3486
479,36017,"Chenango, NY",1971,170634,46624,3660
480,36017,"Chenango, NY",1972,186359,47664,3910
481,36017,"Chenango, NY",1973,208912,47421,4405
482,36017,"Chenango, NY",1974,223912,47396,4724
483,36017,"Chenango, NY",1975,258842,47988,5394
484,36017,"Chenango, NY",1976,264235,48647,5432
485,36017,"Chenango, NY",1977,285062,49150,5800
486,36017,"Chenango, NY",1978,316147,49294,6413
487,36017,"Chenango, NY",1979,356360,49369,7218
488,36017,"Chenango, NY",1980,398766,49390,8074
489,36017,"Chenango, NY",1981,435934,49482,8810
490,36017,"Chenango, NY",1982,475752,49737,9565
491,36017,"Chenango, NY",1983,504283,49869,10112
492,36017,"Chenango, NY",1984,551363,49501,11138
493,36017,"Chenango, NY",1985,590838,49668,11896
494,36017,"Chenango, NY",1986,639568,50033,12783
495,36017,"Chenango, NY",1987,670115,50626,13237
496,36017,"Chenango, NY",1988,723779,51336,14099
497,36017,"Chenango, NY",1989,786603,51611,15241
498,36017,"Chenango, NY",1990,816902,51813,15766
499,36017,"Chenango, NY",1991,839059,52160,16086
500,36017,"Chenango, NY",1992,903798,52341,17267
501,36017,"Chenango, NY",1993,920095,52552,17508
502,36017,"Chenango, NY",1994,932022,52479,17760
503,36017,"Chenango, NY",1995,945500,52127,18138
504,36017,"Chenango, NY",1996,975766,52297,18658
505,36017,"Chenango, NY",1997,1001526,52017,19254
506,36017,"Chenango, NY",1998,1034173,51432,20108
507,36017,"Chenango, NY",1999,1097860,51286,21407
508,36017,"Chenango, NY",2000,1149274,51325,22392
509,36017,"Chenango, NY",2001,1176270,51109,23015
510,36017,"Chenango, NY",2002,1188147,51205,23204
511,36017,"Chenango, NY",2003,1229104,51393,23916
512,36017,"Chenango, NY",2004,1310186,51297,25541
513,36017,"Chenango, NY",2005,1327148,51154,25944
514,36017,"Chenango, NY",2006,1370100,51391,26660
515,36017,"Chenango, NY",2007,1432290,51463,27831
516,36017,"Chenango, NY",2008,1511759,51326,29454
517,36017,"Chenango, NY",2009,1516948,50639,29956
518,36017,"Chenango, NY",2010,1579205,50415,31324
519,36017,"Chenango, NY",2011,1662088,50249,33077
520,36017,"Chenango, NY",2012,1736067,49991,34728
